organism taxon name,ncbi_tax_id,in Q4O?,in FungiDB,core?,Notes
Ajellomyces capsulatus G186AR,447093,,yes,,
Ajellomyces capsulatus NAm1,339724,,yes,,
Allomyces macrogynus ATCC 38327,578462,,yes,,
Aspergillus aculeatus ATCC 16872,690307,,yes,,
Aspergillus carbonarius ITEM 5010,602072,,yes,,
Aspergillus clavatus NRRL 1,344612,,yes,,
Aspergillus flavus NRRL3357,332952,,yes,,
Aspergillus fumigatus Af293,330879,,yes,,
Aspergillus nidulans FGSC A4,227321,,yes,,
Aspergillus niger ATCC 1015,380704,,yes,,
Aspergillus niger CBS 513.88,425011,,yes,,
Aspergillus terreus NIH2624,341663,,yes,,
Batrachochytrium dendrobatidis JEL423,403673,,yes,,
Botryotinia fuckeliana B05.10,332648,,yes,,
Candida albicans SC5314,237561,yes,yes,,
Candida glabrata CBS 138,284593,,yes,,
Coccidioides immitis H538.4,396776,,yes,,
Coccidioides immitis RS,246410,,yes,,
Coccidioides posadasii C735 delta SOWgp,222929,,yes,,
Coprinopsis cinerea okayama7#130,240176,,yes,,
Cryptococcus gattii R265,294750,,yes,,
Cryptococcus gattii WM276,367775,,yes,,
Cryptococcus neoformans var. grubii H99,235443,,yes,,
Cryptococcus neoformans var. neoformans B-3501A,283643,,yes,,
Cryptococcus neoformans var. neoformans JEC21,214684,yes,yes,,
Fusarium graminearum PH-1,229533,,yes,,
Fusarium oxysporum f. sp. lycopersici 4287,426428,,yes,,
Fusarium verticillioides 7600,334819,,yes,,
Hyaloperonospora arabidopsidis Emoy2,559515,,yes,,Oomycete
Magnaporthe oryzae 70-15,242507,,yes,,
Malassezia globosa CBS 7966,425265,,yes,,
Melampsora larici-populina 98AG31,747676,,yes,,
Mucor circinelloides f. lusitanicus CBS 277.49,747725,,yes,,
Neosartorya fischeri NRRL 181,331117,,yes,,
Neosartorya fumigata Af293,330879,yes,no,,
Neurospora crassa OR74A,367110,yes,yes,,
Neurospora discreta FGSC 8579,510953,,yes,,
Neurospora tetrasperma FGSC 2508,510951,,yes,,
Phaeosphaeria nodorum SN15,321614,yes,no,,
Phanerochaete chrysosporium RP-78,273507,,yes,,
Phycomyces blakesleeanus NRRL 1555(-),763407,,yes,,
Phytophthora capsici LT1534,763924,,yes,,Oomycete
Phytophthora cinnamomi var. cinnamomi,622258,,yes,,Oomycete
Phytophthora infestans T30-4,403677,,yes,,Oomycete
Phytophthora parasitica INRA-310,761204,,yes,,Oomycete
Phytophthora ramorum,164328,,yes,,Oomycete
Phytophthora sojae,67593,,yes,,Oomycete
Pneumocystis jirovecii SE8,1209962,,yes,,
Puccinia graminis f. sp. tritici CRL 75-36-700-3,418459,,yes,,
Pythium ultimum DAOM BR144,431595,,yes,,Oomycete
Rhizopus delemar RA 99-880,246409,,yes,,
Saccharomyces cerevisiae S288c,559292,yes,yes,,
Saprolegnia parasitica CBS 223.65,695850,,yes,,Oomycete
Schizosaccharomyces japonicus yFS275,402676,,yes,,
Schizosaccharomyces octosporus yFS286,483514,,yes,,
Schizosaccharomyces pombe 972h-,284812,yes,yes,,
Sclerotinia sclerotiorum 1980 UF-70,665079,yes,yes,,
Sordaria macrospora k-hell,771870,,yes,,
Spizellomyces punctatus DAOM BR117,645134,,yes,,
Sporisorium reilianum SRZ2,999809,,yes,,
Talaromyces marneffei ATCC 18224,441960,,yes,,
Talaromyces stipitatus ATCC 10500,441959,,yes,,
Tremella mesenterica DSM 1558,578456,,yes,,
Trichoderma reesei QM6a,431241,,yes,,
Ustilago maydis 521,237631,yes,yes,,
Yarrowia lipolytica CLIB122,284591,yes,yes,,
