suphylum,class,order,family,genus,organism taxon name,ncbi_tax_id,in Q4O?,in FungiDB,core?,Notes
Ajellomyces,Ajellomycetaceae,Onygenales,Eurotiomycetes,Ajellomyces capsulatus G186AR,447093,,yes
Ajellomyces,Ajellomycetaceae,Onygenales,Eurotiomycetes,Ajellomyces capsulatus NAm1,339724,,yes
Allomyces,Blastocladiaceae,Blastocladiales,Blastocladiomycetes,Allomyces macrogynus ATCC 38327,578462,,yes
Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Aspergillus aculeatus ATCC 16872,690307,,yes
Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Aspergillus carbonarius ITEM 5010,602072,,yes
Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Aspergillus clavatus NRRL 1,344612,,yes
Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Aspergillus flavus NRRL3357,332952,,yes
Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Aspergillus fumigatus Af293,330879,,yes
Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Aspergillus nidulans FGSC A4,227321,,yes
Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Aspergillus niger ATCC 1015,380704,,yes
Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Aspergillus niger CBS 513.88,425011,,yes
Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Aspergillus terreus NIH2624,341663,,yes
Batrachochytrium,Rhizophydiales,Chytridiomycetes,Batrachochytrium dendrobatidis JEL423,403673,,yes
Botrytis,Sclerotiniaceae,Helotiales,Leotiomycetes,Botryotinia fuckeliana B05.10,332648,,yes
Candida,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Candida albicans SC5314,237561,yes,yes
Nakaseomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Candida glabrata CBS 138,284593,,yes
Coccidioides,Onygenales,Eurotiomycetes,Coccidioides immitis H538.4,396776,,yes
Coccidioides,Onygenales,Eurotiomycetes,Coccidioides immitis RS,246410,,yes
Coccidioides,Onygenales,Eurotiomycetes,Coccidioides posadasii C735 delta SOWgp,222929,,yes
Coprinopsis,Psathyrellaceae,Agaricales,Agaricomycetes,Coprinopsis cinerea okayama7#130,240176,,yes
Filobasidiella,Tremellaceae,Tremellales,Tremellomycetes,Cryptococcus gattii R265,294750,,yes
Filobasidiella,Tremellaceae,Tremellales,Tremellomycetes,Cryptococcus gattii WM276,367775,,yes
Filobasidiella,Tremellaceae,Tremellales,Tremellomycetes,Cryptococcus neoformans var. grubii H99,235443,,yes
Filobasidiella,Tremellaceae,Tremellales,Tremellomycetes,Cryptococcus neoformans var. neoformans B-3501A,283643,,yes
Filobasidiella,Tremellaceae,Tremellales,Tremellomycetes,Cryptococcus neoformans var. neoformans JEC21,214684,yes,yes
Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Fusarium graminearum PH-1,229533,,yes
Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Fusarium oxysporum f. sp. lycopersici 4287,426428,,yes
Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Fusarium verticillioides 7600,334819,,yes
Hyaloperonospora,Peronosporaceae,Peronosporales,Hyaloperonospora arabidopsidis Emoy2,559515,,yes,,Oomycete
Magnaporthe,Magnaporthaceae,Magnaporthales,Sordariomycetes,Magnaporthe oryzae 70-15,242507,,yes
Malassezia,Malasseziaceae,Malasseziales,Malasseziomycetes,Malassezia globosa CBS 7966,425265,,yes
Melampsora,Melampsoraceae,Pucciniales,Melampsora larici-populina 98AG31,747676,,yes
Mucor,Mucoraceae,Mucorales,Mucor circinelloides f. lusitanicus CBS 277.49,747725,,yes
Neosartorya,Aspergillaceae,Eurotiales,Eurotiomycetes,Neosartorya fischeri NRRL 181,331117,,yes
Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Neosartorya fumigata Af293,330879,yes,no
Neurospora,Sordariaceae,Sordariales,Sordariomycetes,Neurospora crassa OR74A,367110,yes,yes
Neurospora,Sordariaceae,Sordariales,Sordariomycetes,Neurospora discreta FGSC 8579,510953,,yes
Neurospora,Sordariaceae,Sordariales,Sordariomycetes,Neurospora tetrasperma FGSC 2508,510951,,yes
Parastagonospora,Phaeosphaeriaceae,Pleosporales,Dothideomycetes,Phaeosphaeria nodorum SN15,321614,yes,no
Phanerochaete,Corticiaceae,Corticiales,Agaricomycetes,Phanerochaete chrysosporium RP-78,273507,,yes
Phycomyces,Phycomycetaceae,Mucorales,Phycomyces blakesleeanus NRRL 1555(-),763407,,yes
Phytophthora,Peronosporales,Phytophthora capsici LT1534,763924,,yes,,Oomycete
Phytophthora,Peronosporales,Phytophthora cinnamomi var. cinnamomi,622258,,yes,,Oomycete
Phytophthora,Peronosporales,Phytophthora infestans T30-4,403677,,yes,,Oomycete
Phytophthora,Peronosporales,Phytophthora parasitica INRA-310,761204,,yes,,Oomycete
Phytophthora,Peronosporales,Phytophthora ramorum,164328,,yes,,Oomycete
Phytophthora,Peronosporales,Phytophthora sojae,67593,,yes,,Oomycete
Pneumocystis,Pneumocystidaceae,Pneumocystidales,Pneumocystidomycetes,Pneumocystis jirovecii SE8,1209962,,yes
Puccinia,Pucciniaceae,Pucciniales,Puccinia graminis f. sp. tritici CRL 75-36-700-3,418459,,yes
Pythium,Pythiaceae,Pythiales,Pythium ultimum DAOM BR144,431595,,yes,,Oomycete
Rhizopus,Rhizopodaceae,Mucorales,Rhizopus delemar RA 99-880,246409,,yes
Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomyces cerevisiae S288c,559292,yes,yes
Saprolegnia,Saprolegniaceae,Saprolegniales,Saprolegnia parasitica CBS 223.65,695850,,yes,,Oomycete
Schizosaccharomyces,Schizosaccharomycetaceae,Schizosaccharomycetales,Schizosaccharomycetes,Schizosaccharomyces japonicus yFS275,402676,,yes
Schizosaccharomyces,Schizosaccharomycetaceae,Schizosaccharomycetales,Schizosaccharomycetes,Schizosaccharomyces octosporus yFS286,483514,,yes
Schizosaccharomyces,Schizosaccharomycetaceae,Schizosaccharomycetales,Schizosaccharomycetes,Schizosaccharomyces pombe 972h-,284812,yes,yes
Sclerotinia,Sclerotiniaceae,Helotiales,Leotiomycetes,Sclerotinia sclerotiorum 1980 UF-70,665079,yes,yes
Sordaria,Sordariaceae,Sordariales,Sordariomycetes,Sordaria macrospora k-hell,771870,,yes
Spizellomyces,Spizellomycetaceae,Spizellomycetales,Chytridiomycetes,Spizellomyces punctatus DAOM BR117,645134,,yes
Sporisorium,Ustilaginaceae,Ustilaginales,Ustilaginomycetes,Sporisorium reilianum SRZ2,999809,,yes
Talaromyces,Trichocomaceae,Eurotiales,Eurotiomycetes,Talaromyces marneffei ATCC 18224,441960,,yes
Talaromyces,Trichocomaceae,Eurotiales,Eurotiomycetes,Talaromyces stipitatus ATCC 10500,441959,,yes
Tremella,Tremellaceae,Tremellales,Tremellomycetes,Tremella mesenterica DSM 1558,578456,,yes
Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Trichoderma reesei QM6a,431241,,yes
Ustilago,Ustilaginaceae,Ustilaginales,Ustilaginomycetes,Ustilago maydis 521,237631,yes,yes
Yarrowia,Dipodascaceae,Saccharomycetales,Saccharomycetes,Yarrowia lipolytica CLIB122,284591,yes,yes
